id	pub_title.x	doi.x	pmid.x	registration_date	start_date	completion_date	has_iv_trn_abstract	has_iv_trn_ft	has_reg_pub_link	reg_1y_after_start.x	reg_after_cd.x	reg_after_pub.x	has_crossreg_eudract	has_crossreg_isrctn	ab_addressed	ab_justified	ab_wording	ft_addressed	ft_justified	ft_wording	trn_reported	trn_location	reg_reported	reg_location	reg_wording	comment
NCT02671929	Transdiagnostic, Psychodynamic Web-Based Self-Help Intervention Following Inpatient Psychotherapy: Results of a Feasibility Study and Randomized Controlled Trial	10.2196/mental.7889	29038094	2016-01-15	2015-09-01	2016-07-01	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02647801	A mind full of happiness: How mindfulness shapes affect dynamics in daily life	10.1037/emo0000562	30570315	2015-12-15	2015-09-01	2016-12-01	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02238392	Arrhythmia Termination Versus Elimination of Dormant Pulmonary Vein Conduction as a Procedural End Point of Catheter Ablation for Paroxysmal Atrial Fibrillation: A Prospective Randomized Trial	10.1161/circep.115.002786	26297786	2014-09-09	2012-01-01	2014-06-01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	abstract	1	abstract	Clinical trial registration: URL: http://www.clinicaltrials.gov. Unique identifier: NCT02238392.	NA
NCT02196896	Online Self-Help as an Add-On to Inpatient Psychotherapy: Efficacy of a New Blended Treatment Approach	10.1159/000481177	29131090	2014-07-16	2014-06-01	2016-11-01	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02099292	Rituximab combined with DexaBEAM followed by high dose therapy as salvage therapy in patients with relapsed or refractory B-cell lymphoma: mature results of a phase II multicentre study	10.1111/bjh.13234	25546611	2014-03-21	2001-05-01	2014-03-01	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	methods	1	methods	The trial was registered at ClinicalTrials.gov (Identifier: NCT02099292).	NA
NCT01995292	A comparison of the Enk Fiberoptic Atomizer Set(‚Ñ¢) with boluses of topical anaesthesia for awake fibreoptic intubation	10.1111/anae.13496	27150724	2013-11-01	2013-10-01	2014-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01818115	A Randomized Trial of a Schlemm's Canal Microstent with Phacoemulsification for Reducing Intraocular Pressure in Open-Angle Glaucoma	10.1016/j.ophtha.2015.03.031	25972254	2012-02-29	2011-01-01	2015-11-01	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	methods	1	methods	The study was registered in the National Library of Medicine database (clinicaltrials.govidentifier, NCT01818115).	NA
NCT01700322	Effects of clopidogrel, prasugrel and ticagrelor on endothelial function, inflammatory and oxidative stress parameters and platelet function in patients undergoing coronary artery stenting for an acute coronary syndrome. A randomised, prospective, controlled study	10.1136/bmjopen-2014-005268	24801283	2012-09-04	2012-08-01	2016-09-01	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01627379	Cisplatin and 5-fluorouracil with or without epidermal growth factor receptor inhibition panitumumab for patients with non-resectable, advanced or metastatic oesophageal squamous cell cancer: a prospective, open-label, randomised phase III AIO/EORTC trial (POWER)	10.1016/j.annonc.2019.10.018	31959339	2012-06-13	2012-05-01	2017-05-01	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02475603	Tourniquet application during TKA did not affect the accuracy of implant positioning: a randomized clinical trial	10.1007/s00167-017-4760-y	29058023	2015-06-10	2012-09-01	2016-01-01	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	methods	1	methods	Clinical-Trials.gov NCT02475603	NA
NCT01822418	Neurocognitive Effects of Agomelatine Treatment in Schizophrenia Patients Suffering From Comorbid Depression: Results From the AGOPSYCH Study	10.1097/jcp.0000000000000909	29912792	2013-03-11	2013-01-01	2015-12-01	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01668498	AIO LQ-0110: a randomized phase II trial comparing oral doxycycline versus local administration of erythromycin as preemptive treatment strategies of panitumumab-mediated skin toxicity in patients with metastatic colorectal cancer	10.18632/oncotarget.21249	29285233	2012-08-16	2011-05-01	2016-03-01	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	0	0	NA	0	0	NA	0	NA	0	NA	NA	NA
NCT02293746	Outcomes of Upper Airway Stimulation for Obstructive Sleep Apnea in a Multicenter German Postmarket Study	10.1177/0194599816683378	28025918	2014-11-12	2014-06-01	2017-01-09	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT03378804	Programmed intermittent epidural bolus versus continuous epidural infusion for postoperative analgesia after major abdominal and gynecological cancer surgery: a randomized, triple-blinded clinical trial	10.1186/s12871-018-0613-6	30376810	2017-10-06	2017-01-01	2017-11-02	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT03157622	Treatment processes during exposure and cognitive-behavioral therapy for chronic back pain: A single-case experimental design with multiple baselines	10.1016/j.brat.2018.07.002	30031368	2015-11-10	2015-06-01	2017-06-01	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02125903	Continuous adductor canal block versus continuous femoral nerve block after total knee arthroplasty for mobilisation capability and pain treatment: a randomised and blinded clinical trial	10.1007/s00402-015-2403-7	26754752	2014-02-05	2013-05-01	2014-11-01	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01484418	Exposure and CBT for chronic back pain: An RCT on differential efficacy and optimal length of treatment	10.1037/ccp0000298	29781651	2011-11-28	2011-08-01	2017-08-01	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT03666338	Influence of the initial level of consciousness on early, goal-directed mobilization: a post hoc analysis	10.1007/s00134-019-05528-x	30666366	2018-09-05	2011-07-11	2016-02-04	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	methods	1	methods	For this analysis was obtained by the institutional review board of Massachusetts General Hospital (protocol number 2016P002199) and registered at Clinical Trials (NCT03666338).	NA
NCT03524755	Progressive resistance training in cachectic head and neck cancer patients undergoing radiotherapy: a randomized controlled pilot feasibility trial	10.1186/s13014-018-1157-0	30400971	2018-04-29	2013-07-10	2015-05-07	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	1	0	Trial registration: ClinicalTrials.gov, NCT03524755 . Registered 15 May 2018 - Retrospectively registered.	0	0	NA	1	abstract	1	abstract	Trial registration: ClinicalTrials.gov, NCT03524755 . Registered 15 May 2018 - Retrospectively registered.	NA
NCT03272490	Polyaxial locking plates in treating distal humeral fractures: a comparative randomized trial for clinical outcome	10.1186/s12891-017-1910-9	29282027	2017-08-31	2014-02-05	2017-07-01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	1	0	Trial registration: https://clinicaltrials.gov/ct2/show/NCT03272490 Retrospectively Registered 1. September 2017.	0	0	NA	1	abstract	1	abstract	Trial registration: https://clinicaltrials.gov/ct2/show/NCT03272490 Retrospectively Registered 1. September 2017.	NA
NCT02888028	The INFluence of Remote monitoring on Anxiety/depRession, quality of lifE, and Device acceptance in ICD patients: a prospective, randomized, controlled, single-center trial	10.1007/s00392-020-01667-0	32417952	2014-07-03	2011-05-01	2014-06-01	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	methods	1	methods	The study was approved by the local ethics committee (registration no. 166-11) and registered at clinicaltrials.gov (Identifier: NCT02888028).	NA
NCT02594930	Guided and Unguided Biopsy in the Diagnostic of Periprosthetic Infections of the Knee - Evaluation of an Evidence-based Algorithm	10.1055/a-1034-0923	31658475	2015-10-31	2015-09-01	2017-11-01	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02588300	Drug-induced sleep endoscopy with target-controlled infusion using propofol and monitored depth of sedation to determine treatment strategies in obstructive sleep apnea	10.1007/s11325-017-1491-8	28364198	2015-10-25	2013-07-01	2015-10-01	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	abstract	1	abstract	REGISTRATION NUMBER: NCT02588300.	NA
NCT02519101	The impact of continuous non-invasive arterial blood pressure monitoring on blood pressure stability during general anaesthesia in orthopaedic patients: A randomised trial	10.1097/eja.0000000000000690	28922340	2015-08-01	2015-06-01	2016-05-01	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02436083	The value of perioperative antibiotics on the success of oral free flap reconstructions	10.1002/micr.22470	26251066	2015-03-09	2007-07-01	2014-12-01	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02362802	Myocardial Minimal Damage After Rapid Ventricular Pacing - the prospective randomized multicentre MyDate-Trial	10.1038/s41598-020-61625-8	32179792	2015-02-01	2014-09-01	2017-12-01	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02349880	Training patients with schizophrenia to share decisions with their psychiatrists: a randomized-controlled trial	10.1007/s00127-016-1327-z	28040825	2015-01-23	2011-10-01	2015-03-01	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	methods	1	methods	The study was registered at clinicaltrials.gov (NCT02349880).	NA
NCT02247778	Does a minimal invasive approach reduce anterior chest wall numbness and postoperative pain in plate fixation of clavicle fractures?	10.1186/s12891-015-0592-4	26018526	2014-09-21	2014-04-01	2015-09-01	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02217657	Benefit of Contact Force Sensing Catheter Technology for Successful Left Atrial Anterior Line Formation: A Prospective Randomized Trial	10.1155/2018/9784259	30320138	2014-08-14	2013-08-01	2016-12-01	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	abstract	1	abstract	Clinical trial registration: The trial was registered at http://www.clinicaltrials.gov by identifier: NCT02217657.	NA
NCT02188589	Absorbable Implant to Treat Nasal Valve Collapse	10.1055/s-0037-1598655	28388804	2014-07-04	2014-04-01	2017-06-01	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02149927	Neural Correlates of Sevoflurane-induced Unconsciousness Identified by Simultaneous Functional Magnetic Resonance Imaging and Electroencephalography	10.1097/aln.0000000000001322	27617689	2014-04-22	2013-06-01	2014-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02071849	A Regulated Trial of Bicuspid Aortic Valve Repair Supported by Geometric Ring Annuloplasty	10.1016/j.athoracsur.2015.01.050	25865762	2014-02-17	2013-09-01	2016-08-01	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02059369	Ablation of Complex Fractionated Electrograms With or Without ADditional LINEar Lesions for Persistent Atrial Fibrillation (The ADLINE Trial)	10.1111/jce.13206	28316148	2013-05-23	2012-08-01	2014-12-01	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02054468	Effects of single-shot and steady-state propofol anaesthesia on rocuronium dose-response relationship: a randomised trial	10.1111/aas.12523	25962311	2014-01-30	2012-03-01	2014-02-01	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	NA	0	1	This single centre, randomised, controlled double-blinded trial is registered at the European Clinical Trial Database with the EudraCT-number: 2009-012815-16 on 14 May 2009	1	abstract	1	abstract	The trial is registered with the Eudra-CT: 2009-012815-16.	NA
NCT01959451	Guided de-escalation of antiplatelet treatment in patients with acute coronary syndrome undergoing percutaneous coronary intervention (TROPICAL-ACS): a randomised, open-label, multicentre trial	10.1016/s0140-6736(17)32155-4	28855078	2013-10-08	2013-09-01	2017-06-01	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01935297	Exercise training improves exercise capacity and quality of life after transcatheter aortic valve implantation: A randomized pilot trial	10.1016/j.ahj.2016.08.007	27914499	2013-07-05	2013-06-01	2015-01-01	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01921036	Individualized vs. group exercise in improving quality of life and physical activity in patients with cardiac disease and low exercise capacity: results from the DOPPELHERZ trial	10.1080/09638288.2016.1242174	27793077	2013-07-05	2011-02-01	2015-01-01	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	methods	1	methods	the trial has been registered at ClinicalTrials.gov (NCT01921036).	NA
NCT01897558	Pacemaker Implantation Associated Myocardial Micro-Damage: A Randomised Comparison between Active and Passive Fixation Leads	10.1038/s41598-018-23209-5	29559697	2013-05-02	2013-04-01	2014-12-01	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01729481	Efficacy of gemcitabine plus erlotinib in rash-positive patients with metastatic pancreatic cancer selected according to eligibility for FOLFIRINOX: A prospective phase II study of the 'Arbeitsgemeinschaft Internistische Onkologie'	10.1016/j.ejca.2018.02.008	29549862	2012-10-23	2012-07-01	2017-12-01	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01673776	Perioperative multi-system optimization protocol in elderly hip fracture patients: a randomized-controlled trial	10.1007/s12630-019-01475-9	31531828	2012-08-20	2012-03-01	2016-10-15	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01673763	Pancreatic stenting to prevent post-ERCP pancreatitis: a randomized multicenter trial	10.1055/a-0886-6384	31281872	2011-10-17	2010-07-01	2017-08-01	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01584869	Emergency video capsule endoscopy in patients with acute severe GI bleeding and negative upper endoscopy results	10.1016/j.gie.2014.09.035	25432532	2012-04-23	2011-12-01	2014-03-01	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01456364	Ticagrelor versus prasugrel in patients with high on-clopidogrel treatment platelet reactivity after PCI: The ISAR-ADAPT-PF study	10.1080/09537104.2016.1190007	27275651	2011-10-18	2011-09-01	2014-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01229306	Recurrence of paroxysmal atrial fibrillation after pulmonary vein isolation: is repeat pulmonary vein isolation enough? A prospective, randomized trial	10.1093/europace/euu389	25694536	2010-10-26	2010-07-01	2014-01-01	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT00986752	Randomized Comparison of Paclitaxel-Eluting Balloon and Stenting Versus Plain Balloon Plus Stenting Versus Directional Atherectomy for Femoral Artery Disease (ISAR-STATH)	10.1161/circulationaha.116.025329	28424222	2009-09-29	2009-07-01	2015-03-01	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT00776633	Duration of Triple Therapy in Patients Requiring Oral Anticoagulation After Drug-Eluting Stent Implantation: The ISAR-TRIPLE Trial	10.1016/j.jacc.2015.02.050	25908066	2008-10-20	2008-09-01	2014-09-01	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT00727207	Everolimus maintenance in patients with mantle cell lymphoma not eligible for intensive therapy: results of a prematurely closed phase 2 study	10.3109/10428194.2015.1028055	25754578	2008-07-31	2008-05-01	2014-09-01	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT00688571	Infective endocarditis after transcatheter pulmonary valve replacement using the Melody valve: combined results of 3 prospective North American and European studies	10.1161/circinterventions.112.000087	23735475	2008-05-30	2007-10-01	2014-12-01	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT00433927	FOLFIRI plus cetuximab versus FOLFIRI plus bevacizumab as first-line treatment for patients with metastatic colorectal cancer (FIRE-3): a randomised, open-label, phase 3 trial	10.1016/s1470-2045(14)70330-4	25088940	2007-02-09	2007-01-01	2016-12-01	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT00338689	Lower protein in infant formula is associated with lower weight up to age 2 y: a randomized clinical trial	10.3945/ajcn.2008.27091	19386747	2006-06-19	2002-10-01	2022-09-01	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	abstract	1	abstract	This trial was registered at clinicaltrials.gov as NCT00338689.	NA
NCT03323528	Efficacy and safety of a triple active sore throat lozenge in the treatment of patients with acute pharyngitis: Results of a multi-centre, randomised, placebo-controlled, double-blind, parallel-group trial (DoriPha)	10.1111/ijcp.13272	30329199	2017-10-24	2017-02-01	2017-11-15	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT02325440	Immune Cell Profiling During Switching from Natalizumab to Fingolimod Reveals Differential Effects on Systemic Immune-Regulatory Networks and on Trafficking of Non-T Cell Populations into the Cerebrospinal Fluid-Results from the ToFingo Successor Study	10.3389/fimmu.2018.01560	30050529	2014-09-04	2014-03-01	2016-04-01	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT01970384	Randomized trial of transcranial direct current stimulation for poststroke dysphagia	10.1002/ana.25151	29350775	2013-10-22	2012-06-01	2014-12-01	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	1	methods	1	methods	The study was registered as an RCT (ClinicalTrials. gov NCT01970384).	NA
NCT01956175	Electrical pharyngeal stimulation for dysphagia treatment in tracheotomized stroke patients: a randomized controlled trial	10.1007/s00134-015-3897-8	26077087	2013-09-24	2013-06-01	2014-12-01	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT00976222	Response of vascular pigment epithelium detachment due to age-related macular degeneration to monthly treatment with ranibizumab: the prospective, multicentre RECOVER study	10.1111/aos.13359	28084038	2009-09-11	2008-12-01	2015-12-01	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT00714311	Transference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial	10.1192/bjp.bp.109.070177	20435966	2008-07-09	2004-10-01	2015-02-01	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCT04209309	Repetitive Transcranial Magnetic Stimulation as a Potential Tool to Reduce Sexual Arousal: A Proof of Concept Study	10.1016/j.jsxm.2020.05.002	32580914	2019-12-17	2014-10-01	2016-07-01	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	0	NA	0	0	NA	0	NA	0	NA	NA	NA
NCT02993510	A Randomized, Controlled Trial Comparing Autologous Matrix-Induced Chondrogenesis (AMIC¬Æ) to Microfracture: Analysis of 1- and 2-Year Follow-Up Data of 2 Centers	10.2174/1874325001307010133	23730377	2016-12-02	2003-12-01	2016-07-01	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	NA	1	1	It was not registered at a clinical trial register, because at the time of setup in 2003, such a registration was not obligatory.	0	NA	0	NA	NA	NA
NCT02990208	Diaphragmatic breathing during virtual reality exposure therapy for aviophobia: functional coping strategy or avoidance behavior? a pilot study	10.1186/s12888-016-1181-2	28100203	2016-12-05	2014-01-01	2015-10-01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	1	0	Trial registration: Retrospectively registered. ClinicalTrials.gov NCT02990208 . Registered 07 December 2016.	0	0	NA	1	abstract	1	abstract	Trial registration: Retrospectively registered. ClinicalTrials.gov NCT02990208 . Registered 07 December 2016.	NA
